GeneSymbol,miRNA,mirDIPscore,r_values, p_values,false_discovery_rate
TNS1,hsa-miR-106b-5p,0.696291600192865,-0.226741916200709,2.27244182230963e-07,2.75278418980629e-06
PLEKHO2,hsa-miR-30b-5p,0.696212483135893,-0.212130666200861,1.33849007877088e-06,1.32099043298308e-05
SRP72,hsa-miR-15a-5p,0.696172227734625,-0.098804368570709,0.0256610083987756,0.0470189094016887
CHP1,hsa-miR-204-5p,0.696132801914651,-0.102341123756839,0.0208003313957216,0.0401073607930531
MINPP1,hsa-miR-30b-5p,0.696124127333646,-0.238880173201836,4.74289635652787e-08,6.77332874203892e-07
RAB35,hsa-miR-1271-5p,0.696043375701277,-0.134357900136331,0.00236122368770002,0.00720504989401031
USP1,hsa-miR-506-3p,0.695977298109954,-0.0978979286218322,0.0270542406890554,0.048935830113687
ITGB8,hsa-miR-130b-3p,0.695865114569728,-0.13177443061035,0.00286750747983113,0.00843760396495943
CCNC,hsa-miR-590-3p,0.695825675088262,-0.131864512851461,0.0028483092946187,0.00839005954016062
CDKN1B,hsa-miR-200c-3p,0.695823872358734,-0.193766159637213,1.04834913480118e-05,7.81807072609602e-05
ALAD,hsa-miR-330-5p,0.695820902804622,-0.138424207976211,0.00172743273761311,0.00560173879214524
TGFBR3,hsa-miR-193a-3p,0.695764800902126,-0.137387995464178,0.00187211899439658,0.00597004199151466
SLK,hsa-miR-106b-5p,0.695746404929209,-0.167002892673594,0.000151350938750514,0.000754570948444067
TXNDC5,hsa-miR-30b-5p,0.695734696681817,-0.247278250402375,1.52488822288516e-08,2.44794339489156e-07
SPIN1,hsa-miR-590-3p,0.695660404442601,-0.198638019109298,6.18428880274394e-06,4.96802974604632e-05
ABCB7,hsa-miR-130b-3p,0.69551519184132,-0.162309999276832,0.000232396031076084,0.00107656922265924
FAM219A,hsa-miR-200b-3p,0.695501197279286,-0.201710674693515,4.40350623061694e-06,3.72599280365681e-05
SSR3,hsa-miR-204-5p,0.69545159946993,-0.179495181166895,4.56632909049752e-05,0.000274540101532847
HNF1B,hsa-miR-200c-3p,0.695352921588614,-0.174818315381921,7.22143993060213e-05,0.000405247354899687
NOTCH1,hsa-miR-30b-5p,0.695218991946505,-0.159269128138548,0.000304955964779336,0.0013448668227157
NAA50,hsa-miR-215-5p,0.695203671851599,-0.158305425781672,0.000332046803566332,0.00144303493976106
APPBP2,hsa-miR-33a-5p,0.69517481123498,-0.127131398730603,0.00403179934868033,0.0110945861369654
MAP3K3,hsa-miR-141-3p,0.695111252152974,-0.119265751094,0.00700889568390598,0.0172161877968586
NCOA1,hsa-miR-34a-5p,0.694993291078795,-0.166843495212427,0.000153600788884665,0.000763554354126631
HNRNPA2B1,hsa-miR-33a-5p,0.694973085661789,-0.0998088707072142,0.0241897548639994,0.044910987464618
CDADC1,hsa-miR-130b-3p,0.694938591521017,-0.222886651259268,3.67149996568566e-07,4.20414565488797e-06
CREB5,hsa-miR-200c-3p,0.694931104095707,-0.201817315446692,4.35149939147774e-06,3.68629340695764e-05
ZCCHC14,hsa-miR-138-5p,0.694901288141271,-0.0987545185388755,0.025735989590354,0.0471160763836476
RPRD1A,hsa-miR-590-5p,0.694879264234686,-0.119567995026528,0.00686539306236933,0.0169268331802093
SLC2A13,hsa-miR-590-3p,0.694828767255533,-0.110475398535469,0.0125457662572688,0.0272061000960921
BPTF,hsa-miR-429,0.694751781535478,-0.118116112412801,0.0075795851589154,0.0183236391485881
BRD1,hsa-miR-21-5p,0.694641277630882,-0.224766364724357,2.9088553095865e-07,3.42353394181635e-06
ABHD2,hsa-miR-28-3p,0.694592498649582,-0.152411195845847,0.000552990604181722,0.00219711154368003
MPP5,hsa-miR-155-5p,0.694590935946056,-0.186988989681037,2.13783329224436e-05,0.000143893523544376
B4GAT1,hsa-miR-199a-5p,0.694579420207837,-0.121237886198644,0.00611896367200142,0.0154567136823064
TTC9,hsa-miR-25-3p,0.694512114898978,-0.103894114725315,0.0189325499591242,0.037406993519084
PRKACB,hsa-miR-130b-3p,0.694461139454047,-0.124281122152416,0.00494368590228159,0.0130588401152742
LIFR,hsa-miR-21-5p,0.694420736467537,-0.483912963589717,2.6956015156543e-31,5.18990919262211e-29
S100PBP,hsa-miR-141-3p,0.694364733759101,-0.148978890430367,0.000738118692284692,0.00279178075050762
TSHZ3,hsa-miR-502-3p,0.69433228041387,-0.180025351318998,4.33192702591449e-05,0.000262462173201218
SNX6,hsa-miR-30b-5p,0.69430065768129,-0.140712006287445,0.0014435865299096,0.00484783784498396
LFNG,hsa-miR-200c-3p,0.694271194150569,-0.103463989758102,0.019434622042118,0.0381440969703572
PLCB1,hsa-miR-199a-3p,0.694233917595352,-0.1074813724068,0.015167556272638,0.0315266504279285
ZFAND3,hsa-miR-590-3p,0.694128356470518,-0.204259860130461,3.30908342179551e-06,2.90955765183008e-05
RNF43,hsa-miR-15a-5p,0.694086228625677,-0.10577452807927,0.0168680791262189,0.0341906098168157
EZH1,hsa-miR-214-3p,0.694082960726211,-0.129044678951338,0.00350814648131578,0.00992119382916779
MOB4,hsa-miR-200b-3p,0.69403403347337,-0.111659942155185,0.0116244498806663,0.0256633687594451
DCAF7,hsa-miR-21-5p,0.693950163865888,-0.147462863887369,0.000836917547250154,0.00310011403250342
NFAT5,hsa-miR-21-5p,0.693945664172045,-0.161402933801781,0.000252144168665407,0.00115066782179593
CDK19,hsa-miR-138-5p,0.693919842716905,-0.190182892073739,1.53279926237617e-05,0.000108407638966441
C21orf91,hsa-miR-200a-3p,0.69390058684028,-0.108646769830324,0.0140947455842131,0.0297599996373644
FAM53C,hsa-miR-342-3p,0.693781398199266,-0.106705706392964,0.0159207405306908,0.0326842356866405
PHAX,hsa-miR-130b-3p,0.693746060135201,-0.22764615465304,2.02808404146338e-07,2.480626929837e-06
ZDHHC1,hsa-miR-93-5p,0.69369816840902,-0.153970518534279,0.000484031774542673,0.00197027093085205
DENND5A,hsa-miR-200b-3p,0.693697829813162,-0.2627819666095,1.67945627475228e-09,3.31838828216208e-08
CDKN1B,hsa-miR-200b-3p,0.693664868383512,-0.198115442097904,6.54859906073671e-06,5.21299832006201e-05
SORT1,hsa-miR-146a-5p,0.693547360596281,-0.149220416938813,0.000723414660487313,0.00274638273312093
MBNL1,hsa-miR-1271-5p,0.69347135721691,-0.131054280666428,0.00302527046221765,0.00880746183931619
RUNDC1,hsa-miR-106b-5p,0.693387455112765,-0.167941615425712,0.00013871624021525,0.000700376638529802
PLA2G4A,hsa-miR-181b-5p,0.693385824481327,-0.118273630668821,0.00749901208259957,0.0181713030525765
DPY19L4,hsa-miR-590-3p,0.693245270343858,-0.110074512156182,0.012871855210398,0.0277460821589902
C5orf24,hsa-miR-141-3p,0.69318862811314,-0.176029486689448,6.42038493260865e-05,0.000366360748359565
ZFHX4,hsa-miR-204-5p,0.693187418129267,-0.280874636208964,1.06146075429059e-10,2.67336270834918e-09
VASH1,hsa-miR-429,0.693098481095219,-0.181613450729175,3.69602153643284e-05,0.000229697472005532
CREBL2,hsa-miR-590-5p,0.693016226426018,-0.107409643001584,0.0152358692886743,0.0316346041324506
GMEB2,hsa-miR-760,0.692939685807684,-0.137884591357307,0.00180144812427408,0.00579377516624463
ANKRD12,hsa-miR-507,0.692892663314515,-0.104081357602843,0.0187175440963112,0.0370706553404327
STAG2,hsa-miR-138-5p,0.692685965024133,-0.153390528117368,0.000508689221342615,0.00205347608118723
KCNC4,hsa-miR-16-5p,0.692671628935908,-0.161712562665187,0.000245233131309109,0.00112435286898459
CNIH1,hsa-miR-155-5p,0.692483934334879,-0.165372965976821,0.000175889516957062,0.000854560645298537
KLC1,hsa-miR-185-5p,0.692421866912999,-0.104634218241164,0.0180950893138341,0.0360994102756536
NUS1,hsa-miR-130b-3p,0.692407037369639,-0.149960351117411,0.000680039575645199,0.00261061520613501
ORC4,hsa-miR-224-5p,0.692343184907542,-0.161460106907029,0.000250854487531396,0.00114532346180008
EFCAB14,hsa-miR-138-5p,0.692307728958408,-0.214499996140966,1.01232388310338e-06,1.02653511752765e-05
TTC33,hsa-miR-429,0.692249341675094,-0.1548812401474,0.000447546366493814,0.00184744885567721
NR3C2,hsa-miR-450b-5p,0.692191704076266,-0.122620625846381,0.00555695110232568,0.0143395677624785
CYSTM1,hsa-miR-224-5p,0.692180667585135,-0.107321313258582,0.0153203629780724,0.0317633814500297
LATS2,hsa-miR-30b-5p,0.691972785270166,-0.206209971006897,2.65287933235316e-06,2.40557688256433e-05
RNF5,hsa-miR-200b-3p,0.691952474841521,-0.145860417645409,0.000954540386235117,0.00346039011012209
MYO1D,hsa-miR-106b-5p,0.691874736061113,-0.226929488070942,2.21952925920178e-07,2.69319078129155e-06
AKAP11,hsa-miR-130b-3p,0.691794806472712,-0.201804578125146,4.35768016476574e-06,3.6909897968977e-05
LYSMD3,hsa-miR-199a-5p,0.691730669280191,-0.0999505924294646,0.0239881655087293,0.0446396827112793
CTCF,hsa-miR-215-5p,0.691680555352736,-0.160611954089146,0.000270634889175255,0.0012189251705778
ATXN1L,hsa-miR-155-5p,0.691645114854326,-0.19833567598609,6.39263645886502e-06,5.10708420983288e-05
C2orf42,hsa-miR-141-3p,0.691578405277649,-0.240384940166472,3.88219634126354e-08,5.66848445336892e-07
RUNX1,hsa-miR-135a-5p,0.691576030672799,-0.140008213037245,0.00152597483034265,0.0050695785336167
RHBDD1,hsa-miR-138-5p,0.691157457104112,-0.109761090142003,0.0131319838974484,0.0281789340021753
ITPR1,hsa-miR-16-5p,0.691130554219377,-0.16568557875364,0.000170911539354227,0.000834291964406652
SLC23A2,hsa-miR-429,0.691126555311061,-0.152732989434452,0.00053805322883922,0.00214881220772867
MYH9,hsa-miR-34a-5p,0.691106238059589,-0.133528775970857,0.00251403605502527,0.00758428596651285
FHOD1,hsa-miR-200b-3p,0.69106871840405,-0.254022868184886,5.94585455371921e-09,1.05085653058301e-07
ZNF507,hsa-miR-590-3p,0.691062638697141,-0.156630772001636,0.000384530739793991,0.00163005156466506
PLCB1,hsa-miR-199b-3p,0.690975310101269,-0.107421181869094,0.0152248618067708,0.0316219456388363
NUMB,hsa-miR-508-3p,0.690951750051446,-0.138798616800599,0.00167772759485748,0.00546963025237685
UBE2K,hsa-miR-21-5p,0.690876710928906,-0.110264809932656,0.0127161424294486,0.0274942919605435
SORCS1,hsa-miR-193a-3p,0.69084616519201,-0.103941400989247,0.0188780501890418,0.0373222167881761
LATS1,hsa-miR-21-5p,0.690776293694795,-0.198277521270788,6.43347192244828e-06,5.13546001372064e-05
LPP,hsa-miR-590-3p,0.690763180111961,-0.168596871796482,0.000130491387178986,0.000665868982265155
EYA4,hsa-miR-196b-5p,0.690740294300363,-0.103672183917055,0.0191901729807522,0.0377846080801962
DOCK9,hsa-miR-34a-5p,0.690713256287328,-0.176308534102805,6.24810481597943e-05,0.00035793984742245
TNFRSF21,hsa-miR-193a-3p,0.690706966772804,-0.110234622289635,0.0127407322505061,0.0275371850867544
CUX1,hsa-miR-122-5p,0.690636717631421,-0.148056258865279,0.000796873383860502,0.00297498120710194
ZBTB44,hsa-miR-106b-5p,0.69051154054575,-0.132056092173009,0.00280786867925028,0.00829496892157163
COL5A3,hsa-miR-204-5p,0.690325555965447,-0.145506636764735,0.000982486204470819,0.00354374309561922
RPS6KA2,hsa-miR-30b-5p,0.690311019068073,-0.127577047404522,0.00390387408565825,0.0108108387619266
INSIG2,hsa-miR-30b-5p,0.6902803949939,-0.19489558065698,9.28693974541112e-06,7.05927829083029e-05
CEP44,hsa-miR-1-3p,0.690276768303574,-0.183370375547523,3.09578898621364e-05,0.000197173365159416
ZFP2,hsa-miR-199b-5p,0.690262136892416,-0.139105377448647,0.00163798464620847,0.00536268870052588
ZDHHC21,hsa-miR-590-3p,0.690111414703654,-0.165383093947235,0.000175726132667964,0.000854053244235993
BBX,hsa-miR-106b-5p,0.690108703941039,-0.27065097834472,5.18172099682952e-10,1.13147163103504e-08
CRKL,hsa-miR-30b-5p,0.690102294714709,-0.262991181135762,1.62856671710425e-09,3.22443328249028e-08
PDS5A,hsa-miR-507,0.690084581790988,-0.104846558341186,0.0178608683193792,0.03574041391266
SHC1,hsa-miR-204-5p,0.690082053322513,-0.295462577511516,9.8481222851001e-12,2.89265680308395e-10
FAM160A1,hsa-miR-153-3p,0.690017265120046,-0.112945756879758,0.0106925860131835,0.0240420497287055
RNF38,hsa-miR-142-3p,0.69001230462405,-0.186173501089818,2.3253045755337e-05,0.000154431254835678
SMARCD1,hsa-miR-200c-3p,0.690012113204098,-0.140822473623439,0.00143103248468182,0.00481181329194451
BCOR,hsa-miR-340-5p,0.68990536107208,-0.101695915103234,0.0216222182151307,0.0413032153620337
VEZT,hsa-miR-204-5p,0.689818780640142,-0.222471317970887,3.86427454762089e-07,4.38846833363125e-06
PRUNE2,hsa-miR-130b-3p,0.689815524592992,-0.230123265819144,1.48144563726341e-07,1.87370492060026e-06
TSHZ3,hsa-miR-501-3p,0.689804328320865,-0.104710061970936,0.0180111240652458,0.0359715267291368
ARHGAP20,hsa-miR-200b-3p,0.68970809052474,-0.113677007000016,0.0101927117910042,0.0231625337788412
GRHL2,hsa-miR-122-5p,0.689668648818896,-0.0975489342089354,0.0276077593776979,0.0497151430516933
MOB4,hsa-miR-429,0.689663051102845,-0.125982316087848,0.00437933549263187,0.0118589083515405
PDPK1,hsa-miR-214-3p,0.689652679258308,-0.1934367523686,1.08592478749491e-05,8.05991579640415e-05
SLC35D1,hsa-miR-141-3p,0.689613249406313,-0.183394108866866,3.08835168665984e-05,0.00019680782544182
JCAD,hsa-miR-130b-3p,0.689611857161093,-0.138200641011907,0.00175775283840241,0.00568225542868479
FCHSD2,hsa-miR-508-3p,0.689535394390842,-0.112683543649632,0.0108770565111524,0.0243594804861497
WDR82,hsa-miR-1271-5p,0.689507069843463,-0.147029889223399,0.000867301645986189,0.00319428738362602
C14orf28,hsa-miR-34a-5p,0.689499138468957,-0.144624011281073,0.00105553192204797,0.00375578599770106
NEGR1,hsa-miR-200b-3p,0.689491383366453,-0.100032024868344,0.0238729918848455,0.0444896428704957
NKIRAS1,hsa-miR-93-5p,0.689414736391721,-0.107083658676498,0.0155497417020549,0.0321079975567139
FZD1,hsa-miR-146b-5p,0.689363349116865,-0.119138331715207,0.00707019381839002,0.0173278307382897
ELAVL2,hsa-miR-204-5p,0.689295206819901,-0.105155860541818,0.0175244331820328,0.0352094349755195
GRHL2,hsa-miR-1271-5p,0.689178705468347,-0.118850322846041,0.00721051914151106,0.0176091891582571
UBXN2B,hsa-miR-130b-3p,0.68917341910827,-0.229111624355724,1.68491344108813e-07,2.09717748224698e-06
MGA,hsa-miR-429,0.689082236234822,-0.147010549416528,0.000868682323781682,0.00319794977856397
HIVEP2,hsa-miR-340-5p,0.689074124187339,-0.0999072455236903,0.0240496687251952,0.0447196705034457
NFE2L1,hsa-miR-199a-5p,0.689042743181988,-0.134828128431336,0.00227837397087016,0.00699867365647679
CSNK1G1,hsa-miR-122-5p,0.688971801615013,-0.0976139276503291,0.0275039454223888,0.0495667032928141
SASH1,hsa-miR-21-5p,0.688901650896507,-0.284944044506023,5.54419182778605e-11,1.47114736125454e-09
CDC42SE2,hsa-miR-495-3p,0.688860420799042,-0.0993533073701466,0.0248477122566435,0.0458432299804044
MEF2C,hsa-miR-590-5p,0.6887066805268,-0.120746555891592,0.00633063478200833,0.0158634820662873
TSN,hsa-miR-34a-5p,0.688478603327245,-0.150637251010465,0.000642483208117217,0.00248736521112968
RHOB,hsa-miR-590-5p,0.688437044322522,-0.133440968932872,0.00253073669366695,0.00762236752680942
CPEB4,hsa-miR-142-5p,0.688374278900139,-0.187212339590322,2.08904627652488e-05,0.00014095355075445
LRP6,hsa-miR-21-5p,0.688370346693256,-0.349269270505572,4.4534119084901e-16,2.29409240158997e-14
SLC38A2,hsa-miR-200a-3p,0.688352973427219,-0.160936321654283,0.000262903933668275,0.00119011745310388
NIPBL,hsa-miR-21-5p,0.688315822918541,-0.120793846807217,0.00630997924322474,0.015826093399164
CAMSAP2,hsa-miR-142-5p,0.688243501156956,-0.149410891469606,0.00071201051565199,0.00271197082956836
STYX,hsa-miR-200b-3p,0.688236989215719,-0.113750774780665,0.0101434553879364,0.0230777487174158
BCL6,hsa-miR-187-3p,0.688193201949497,-0.177284368058428,5.67932623682449e-05,0.000330054082886713
FBXO28,hsa-miR-106b-5p,0.68816118799283,-0.116298732040747,0.0085667448116639,0.0201879649883205
PLCB1,hsa-miR-590-3p,0.688148750652814,-0.124526806611382,0.00485832541048594,0.0128750255057254
MARF1,hsa-miR-224-5p,0.688121950579817,-0.10943829779984,0.013404723668259,0.0286105761441712
PPP2R5A,hsa-miR-34a-5p,0.688111443161487,-0.163043270871964,0.000217499590089196,0.00101970699661314
DIXDC1,hsa-miR-200b-3p,0.688107336593045,-0.125741718144353,0.00445544505414688,0.0120273532986296
HLF,hsa-miR-335-5p,0.688065042028425,-0.143072245382783,0.00119621867769987,0.00415459699588622
GNG10,hsa-miR-30b-5p,0.688052679599705,-0.145365915955179,0.000993810496751522,0.00357790823933257
EML4,hsa-miR-199b-3p,0.688039037977006,-0.0976509479518462,0.0274449631550104,0.049478871383753
WASF1,hsa-miR-429,0.688022630084683,-0.207082851041605,2.4013354282446e-06,2.20473502215215e-05
SORT1,hsa-miR-204-5p,0.688002584059829,-0.187828980609464,1.95977891563737e-05,0.000133380699743556
PPP1R11,hsa-miR-146b-5p,0.687921672771271,-0.160304046745143,0.000278169630832623,0.00124752868473318
MINDY2,hsa-miR-15a-5p,0.68790996226495,-0.0980083232443727,0.0268811508379895,0.0487063565742346
FBXO34,hsa-miR-33b-5p,0.687721845761363,-0.149576070804713,0.000702255927963318,0.00268204399157792
FZD4,hsa-miR-495-3p,0.687701845077605,-0.108836668539761,0.0139264101307519,0.0294851412358834
RORC,hsa-miR-106b-5p,0.687634043276785,-0.158836859836358,0.000316841781108291,0.00138851369707248
AFF1,hsa-miR-106b-5p,0.687586464691526,-0.249418614496495,1.13428567475482e-08,1.8727762521137e-07
SAP30L,hsa-miR-155-5p,0.687578542125423,-0.158097524149282,0.000338178297318905,0.00146473878877511
ATP1B1,hsa-miR-323a-3p,0.687549721561856,-0.103955636446158,0.0188616699303522,0.0372936495153668
CEP120,hsa-miR-130b-3p,0.687538319274771,-0.165458459411795,0.000174514799733502,0.000849234307925472
ZBTB4,hsa-miR-342-3p,0.687391480931039,-0.204106541706107,3.36678543041489e-06,2.95312408155303e-05
BTBD3,hsa-miR-21-5p,0.687390151759026,-0.286457440149432,4.34277458536181e-11,1.16407821240176e-09
CARM1,hsa-miR-181b-5p,0.687363025711678,-0.107732720442844,0.0149302972806723,0.0311496864280248
SAR1B,hsa-miR-130b-3p,0.687315838948219,-0.166743075836627,0.000155034255605565,0.000769492063381762
GPD1L,hsa-miR-210-3p,0.687281436854015,-0.267417726852988,8.43964881919406e-10,1.77982871849465e-08
KLHL15,hsa-miR-106b-5p,0.687271015787597,-0.162243126643927,0.000233801024099499,0.00108169435823717
CBX7,hsa-miR-224-5p,0.687142974215571,-0.260027517600185,2.51198118416995e-09,4.78550456790635e-08
DAG1,hsa-miR-590-5p,0.68708340890943,-0.18680925394415,2.17787681575544e-05,0.000146045981775
PPP1CC,hsa-miR-204-5p,0.687042521587414,-0.156582689421725,0.000386146047505658,0.00163582205504792
TP53INP2,hsa-miR-142-3p,0.686984330192732,-0.355697051352959,1.17550608224026e-16,6.46330770803389e-15
ACLY,hsa-miR-214-3p,0.686867976332038,-0.18639267725691,2.27344073850225e-05,0.000151559973675374
CDC73,hsa-miR-200b-3p,0.686863417864338,-0.143864649575036,0.00112235146246252,0.00394797156781556
ASH1L,hsa-miR-590-3p,0.686820992430069,-0.209867921262443,1.74248931857203e-06,1.66388593214737e-05
SMAD1,hsa-miR-106b-5p,0.686803567971927,-0.22834290205713,1.8572747891594e-07,2.29250942497352e-06
BAG5,hsa-miR-155-5p,0.68674152559634,-0.161310134086491,0.000254250702766756,0.00115827443857668
USP38,hsa-miR-590-3p,0.686677298308787,-0.187391049266699,2.05077320630692e-05,0.000138791303139307
KLF6,hsa-miR-429,0.686565224354705,-0.0977213528445867,0.0273330913463907,0.0493124678948499
SF1,hsa-miR-149-5p,0.686488504430361,-0.140971019121589,0.00141430922036538,0.00476221316079763
SACM1L,hsa-miR-181b-5p,0.686433580953334,-0.135758475712822,0.00212222956677723,0.00659948767062425
PDZD2,hsa-miR-200a-3p,0.68640341493833,-0.178120097603719,5.23143552953529e-05,0.0003079155409648
TET2,hsa-miR-590-3p,0.686272492967532,-0.14735975210229,0.000844062791222861,0.00312099580501944
HOXD1,hsa-miR-130b-3p,0.686160864420542,-0.13333718756072,0.00255060602736617,0.00767144731515127
CLSTN1,hsa-miR-193a-3p,0.686089719024658,-0.164583088195433,0.000189079717510444,0.000908138706774528
PLXNB1,hsa-miR-16-5p,0.686038638456255,-0.154616944270586,0.000457861971262724,0.00188332368160508
MXD3,hsa-miR-200c-3p,0.686001464078768,-0.101345135184362,0.0220807702304031,0.0419647487826869
ASXL1,hsa-miR-200a-3p,0.685838882922737,-0.114073470991661,0.00993045911760805,0.0226991991012555
TBC1D15,hsa-miR-590-3p,0.685818310109673,-0.193375206198825,1.09308608043032e-05,8.10476405142456e-05
TBX2,hsa-miR-21-5p,0.685766936533389,-0.288221448996425,3.26081136979963e-11,8.89277501777759e-10
FOXN2,hsa-miR-429,0.685759734834965,-0.17437883469621,7.53473972113174e-05,0.000419780217350775
TMEFF1,hsa-miR-181a-5p,0.685758043126259,-0.101154022173768,0.0223341313787498,0.0423393504106158
RAD23B,hsa-miR-590-3p,0.685497850393506,-0.165456871145392,0.000174540246636667,0.000849286824455378
